symbol,entry_date,setup,p_raw,p_cal,score,is_win,r_realized
APP,2025-06-11,momentum,0.2759411293037065,0.33519553072625696,34,0,-1.0
TSLA,2025-06-11,momentum,0.4278943742431483,0.3397291196388262,34,0,-1.0
RGTI,2025-06-11,momentum,0.29017465495500827,0.33519553072625696,34,0,-1.0
HIMS,2025-06-11,momentum,0.4542834960422655,0.41379310344827586,41,0,-1.0
BA,2025-06-12,breakout,0.45089022762819253,0.41379310344827586,41,0,-1.0
RKLB,2025-06-12,momentum,0.2844024450234845,0.33519553072625696,34,0,-1.0
IONQ,2025-06-12,momentum,0.27490272837544627,0.33519553072625696,34,1,1.35
ETR,2025-06-12,momentum,0.41702242422493985,0.3397291196388262,34,0,-1.0
LUV,2025-06-12,momentum,0.4211773929965159,0.3397291196388262,34,0,-1.0
CEG,2025-06-12,momentum,0.39790923080825696,0.3397291196388262,34,1,1.227
PANW,2025-06-13,momentum,0.3563594485548511,0.3397291196388262,34,1,1.312
SNOW,2025-06-13,momentum,0.3160348089578131,0.33519553072625696,34,1,2.746
V,2025-06-13,breakout,0.3105741900861671,0.33519553072625696,34,0,-1.0
CCL,2025-06-13,breakout,0.33577928811051605,0.3397291196388262,34,1,2.967
ALAB,2025-06-16,momentum,0.37432933065330215,0.3397291196388262,34,0,-1.0
ZS,2025-06-17,momentum,0.32479820219060984,0.33519553072625696,34,1,2.749
META,2025-06-18,momentum,0.3956802245328747,0.3397291196388262,34,0,-1.0
APLD,2025-06-18,momentum,0.1967562262728361,0.33519553072625696,34,0,-1.0
AMZN,2025-06-20,momentum,0.31293562921915935,0.33519553072625696,34,0,-1.0
ON,2025-06-20,momentum,0.3207880173036129,0.33519553072625696,34,1,2.745
XLK,2025-06-20,momentum,0.38436366306987485,0.3397291196388262,34,1,2.75
NVDA,2025-06-20,momentum,0.37484858133156307,0.3397291196388262,34,1,2.751
DUK,2025-06-23,momentum,0.4463182898540112,0.41379310344827586,41,1,1.299
ADI,2025-06-23,momentum,0.3934884142427777,0.3397291196388262,34,1,2.747
AFRM,2025-06-23,momentum,0.340070706874738,0.3397291196388262,34,1,2.749
NXPI,2025-06-23,momentum,0.3985865337237381,0.3397291196388262,34,1,2.753
SMH,2025-06-23,momentum,0.4085655279079629,0.3397291196388262,34,1,2.751
CIEN,2025-06-23,momentum,0.3920243373534763,0.3397291196388262,34,1,2.751
SHOP,2025-06-23,momentum,0.38193030358970487,0.3397291196388262,34,1,2.256
UAL,2025-06-24,momentum,0.5741905423137511,0.562962962962963,56,1,2.75
SMCI,2025-06-24,breakout,0.4141974289892872,0.3397291196388262,34,1,3.0
TEM,2025-06-24,momentum,0.32596754156668767,0.3397291196388262,34,0,-1.0
DXCM,2025-06-24,momentum,0.7975399687568653,0.8181818181818182,82,1,0.735
DUOL,2025-06-25,reversion,0.3346051923944906,0.3397291196388262,34,0,-1.0
JOBY,2025-06-25,momentum,0.36894094061680793,0.3397291196388262,34,1,2.648
XLE,2025-06-26,momentum,0.4888805800400556,0.4461538461538462,45,0,-1.0
SERV,2025-06-26,momentum,0.6272665175375624,0.641711229946524,64,1,1.232
SBUX,2025-06-26,momentum,0.5048700900339534,0.45714285714285713,46,1,2.742
ACHR,2025-06-26,momentum,0.37269856304739185,0.3397291196388262,34,1,2.544
AA,2025-06-26,momentum,0.7132829366405913,0.7281553398058253,73,0,-1.0
SMR,2025-06-26,momentum,0.32496047164447217,0.33519553072625696,34,0,-1.0
EOG,2025-06-26,momentum,0.4459609296683635,0.41379310344827586,41,0,-1.0
AI,2025-06-26,momentum,0.5727381134859936,0.562962962962963,56,1,2.694
XOM,2025-06-27,momentum,0.47524446473755466,0.41379310344827586,41,0,-1.0
ISRG,2025-06-27,momentum,0.5607949085268813,0.562962962962963,56,0,-1.0
ETR,2025-06-27,momentum,0.5911744884233663,0.5918367346938775,59,0,-1.0
V,2025-06-30,momentum,0.5306856834205218,0.5042016806722689,50,0,-1.0
OKLO,2025-06-30,momentum,0.23939668237482217,0.33519553072625696,34,0,-1.0
NEM,2025-06-30,momentum,0.4739762236261801,0.41379310344827586,41,0,-1.0
MU,2025-07-01,momentum,0.36461111102188054,0.3397291196388262,34,0,-1.0
CVX,2025-07-01,momentum,0.45227471761686155,0.41379310344827586,41,1,2.749
SPOT,2025-07-01,breakout,0.43574458091490376,0.41379310344827586,41,0,-1.0
JNJ,2025-07-01,momentum,0.546847874893733,0.562962962962963,56,1,2.5
RBLX,2025-07-01,momentum,0.2737810304325814,0.33519553072625696,34,0,-1.0
MSTR,2025-07-01,breakout,0.4997550503096624,0.45714285714285713,46,1,3.0
MA,2025-07-01,momentum,0.503712919663721,0.45714285714285713,46,0,-1.0
TLN,2025-07-01,momentum,0.38584175544282273,0.3397291196388262,34,0,-1.0
MPC,2025-07-01,momentum,0.47812790035164765,0.41379310344827586,41,1,2.585
BABA,2025-07-02,reversion,0.3972593986643673,0.3397291196388262,34,0,-1.0
BTDR,2025-07-02,momentum,0.7179999380430289,0.7281553398058253,73,1,2.75
APLD,2025-07-02,momentum,0.39394102749467347,0.3397291196388262,34,0,-1.0
BWXT,2025-07-02,momentum,0.40477196412075545,0.3397291196388262,34,0,-1.0
ASTS,2025-07-07,momentum,0.25892006104983695,0.33519553072625696,34,0,-1.0
ALAB,2025-07-08,momentum,0.38901858907262354,0.3397291196388262,34,1,2.524
AMD,2025-07-08,momentum,0.4224569214642303,0.3397291196388262,34,1,2.751
CCJ,2025-07-08,momentum,0.23111214392497156,0.33519553072625696,34,0,-1.0
IBM,2025-07-08,momentum,0.3995979618024491,0.3397291196388262,34,0,-1.0
HIMS,2025-07-09,momentum,0.5318863545070551,0.5042016806722689,50,1,2.747
GE,2025-07-09,momentum,0.4364136969706375,0.41379310344827586,41,1,2.75
NFLX,2025-07-09,momentum,0.3458312839670878,0.3397291196388262,34,0,-1.0
DUOL,2025-07-10,reversion,0.3991594078249249,0.3397291196388262,34,0,-1.0
RDDT,2025-07-10,momentum,0.31003217280228856,0.33519553072625696,34,0,-1.0
NOW,2025-07-10,breakout,0.39787620069052515,0.3397291196388262,34,0,-1.0
XPEV,2025-07-10,reversion,0.4061750732836748,0.3397291196388262,34,1,2.5
ARM,2025-07-10,momentum,0.3436807922704835,0.3397291196388262,34,0,-1.0
OKLO,2025-07-10,momentum,0.2953290899231686,0.33519553072625696,34,1,2.754
AFRM,2025-07-10,momentum,0.3215625004179999,0.33519553072625696,34,0,-1.0
CSCO,2025-07-10,momentum,0.43089213463890386,0.3397291196388262,34,0,-1.0
TEAM,2025-07-10,breakout,0.43626576156713887,0.41379310344827586,41,0,-1.0
META,2025-07-10,momentum,0.4577662642390741,0.41379310344827586,41,0,-1.0
WMT,2025-07-11,reversion,0.2136031021528998,0.33519553072625696,34,1,2.475
SMR,2025-07-11,momentum,0.38752215373411897,0.3397291196388262,34,1,2.693
DASH,2025-07-11,momentum,0.28400961960950566,0.33519553072625696,34,0,-1.0
HD,2025-07-11,momentum,0.39007820226403395,0.3397291196388262,34,0,-1.0
BKNG,2025-07-11,momentum,0.4327532271103616,0.41379310344827586,41,0,-1.0
COST,2025-07-11,reversion,0.3839808862079298,0.3397291196388262,34,0,-1.0
AXP,2025-07-14,momentum,0.36499872585381316,0.3397291196388262,34,0,-1.0
TSLA,2025-07-14,momentum,0.4736165693722788,0.41379310344827586,41,0,-1.0
XLF,2025-07-14,momentum,0.39738463140914426,0.3397291196388262,34,0,-1.0
APP,2025-07-14,momentum,0.38628401729647244,0.3397291196388262,34,1,2.75
GS,2025-07-14,momentum,0.427907547335801,0.3397291196388262,34,0,-1.0
ABT,2025-07-14,reversion,0.3825940501469499,0.3397291196388262,34,0,-1.0
LI,2025-07-14,momentum,0.653882245007615,0.641711229946524,64,1,2.511
HPE,2025-07-14,momentum,0.3605976265936068,0.3397291196388262,34,0,-1.0
LMT,2025-07-14,momentum,0.4803450936009357,0.41379310344827586,41,0,-1.0
BABA,2025-07-15,momentum,0.7362988771590485,0.7281553398058253,73,1,2.749
BROS,2025-07-15,reversion,0.3409379749945964,0.3397291196388262,34,0,-1.0
CCL,2025-07-15,momentum,0.34412325993943294,0.3397291196388262,34,1,2.753
TEM,2025-07-15,reversion,0.3770258923057838,0.3397291196388262,34,1,2.491
FSLR,2025-07-15,momentum,0.5372796955572168,0.5042016806722689,50,1,2.753
HON,2025-07-15,momentum,0.36528600264806665,0.3397291196388262,34,0,-1.0
NKE,2025-07-15,momentum,0.3606843244329174,0.3397291196388262,34,1,2.756
IONQ,2025-07-16,momentum,0.19426472277435788,0.33519553072625696,34,0,-1.0
AAPL,2025-07-16,momentum,0.37456272422886455,0.3397291196388262,34,0,-1.0
ASML,2025-07-16,breakout,0.36680601143978847,0.3397291196388262,34,0,-1.0
NRG,2025-07-16,reversion,0.34703819210092773,0.3397291196388262,34,1,2.498
BIDU,2025-07-16,breakout,0.4416277275368972,0.41379310344827586,41,1,3.0
DDOG,2025-07-17,momentum,0.34961453461538033,0.3397291196388262,34,0,-1.0
SLB,2025-07-17,breakout,0.4333404430031255,0.41379310344827586,41,0,-1.0
ABNB,2025-07-18,momentum,0.43401401204169954,0.41379310344827586,41,0,-1.0
INTU,2025-07-21,momentum,0.497511582853747,0.45714285714285713,46,1,2.661
RIVN,2025-07-21,momentum,0.7117330374321137,0.7281553398058253,73,0,-1.0
AMAT,2025-07-21,momentum,0.3614647199648528,0.3397291196388262,34,0,-1.0
MCHP,2025-07-21,momentum,0.362421095373208,0.3397291196388262,34,0,-1.0
IREN,2025-07-21,momentum,0.5092275117275722,0.45714285714285713,46,0,-1.0
MPC,2025-07-22,momentum,0.3720959539868247,0.3397291196388262,34,0,-1.0
MU,2025-07-22,reversion,0.34071233456375394,0.3397291196388262,34,1,2.507
URI,2025-07-22,momentum,0.28401509164200434,0.33519553072625696,34,1,2.557
NFLX,2025-07-22,reversion,0.3953426168631448,0.3397291196388262,34,0,-1.0
MRNA,2025-07-22,momentum,0.4317178856621678,0.41379310344827586,41,1,2.743
VRTX,2025-07-22,momentum,0.4857859404147503,0.4461538461538462,45,0,-1.0
DXCM,2025-07-22,momentum,0.34811554219862545,0.3397291196388262,34,1,2.749
WULF,2025-07-22,momentum,0.5385422068014086,0.5042016806722689,50,0,-1.0
V,2025-07-23,momentum,0.42596012884188095,0.3397291196388262,34,0,-1.0
WDAY,2025-07-23,momentum,0.6045083692595208,0.5952380952380952,60,0,-1.0
DAL,2025-07-23,momentum,0.46318168067254345,0.41379310344827586,41,0,-1.0
MA,2025-07-23,momentum,0.45664371420245403,0.41379310344827586,41,1,2.748
NEE,2025-07-23,breakout,0.4697104884611298,0.41379310344827586,41,0,-1.0
ZS,2025-07-23,reversion,0.3972559736895421,0.3397291196388262,34,0,-1.0
SMCI,2025-07-23,momentum,0.39000495920326883,0.3397291196388262,34,1,2.57
ROKU,2025-07-23,momentum,0.3827387229108117,0.3397291196388262,34,0,-1.0
TEM,2025-07-23,momentum,0.6967989544499745,0.6785714285714286,68,0,-1.0
ON,2025-07-23,breakout,0.41793839141796363,0.3397291196388262,34,0,-1.0
CLSK,2025-07-23,momentum,0.40314164248664425,0.3397291196388262,34,0,-1.0
RDDT,2025-07-23,momentum,0.323872034990756,0.33519553072625696,34,1,2.557
BA,2025-07-23,momentum,0.49611489906687606,0.4461538461538462,45,0,-1.0
HPE,2025-07-23,momentum,0.38877288608573224,0.3397291196388262,34,0,-1.0
BROS,2025-07-23,reversion,0.46411217600963467,0.41379310344827586,41,0,-1.0
AI,2025-07-24,breakout,0.3245318522601576,0.33519553072625696,34,0,-1.0
DE,2025-07-24,momentum,0.5247626875215302,0.5042016806722689,50,0,-1.0
SNOW,2025-07-24,momentum,0.40009653272461576,0.3397291196388262,34,1,2.548
NOW,2025-07-28,momentum,0.4287715120636018,0.3397291196388262,34,0,-1.0
LUV,2025-07-28,reversion,0.26905343498078266,0.33519553072625696,34,0,-1.0
UBER,2025-07-29,reversion,0.3595973332815879,0.3397291196388262,34,0,-1.0
PYPL,2025-07-29,breakout,0.4434363192592964,0.41379310344827586,41,0,-1.0
MSTR,2025-07-29,reversion,0.25241129454075717,0.33519553072625696,34,0,-1.0
LLY,2025-07-29,breakout,0.48030446646967595,0.41379310344827586,41,0,-1.0
HON,2025-07-29,reversion,0.37894398182499917,0.3397291196388262,34,0,-1.0
CSCO,2025-07-30,momentum,0.45575846045369933,0.41379310344827586,41,0,-1.0
ASTS,2025-07-30,momentum,0.32097584699529536,0.33519553072625696,34,0,-1.0
UAL,2025-07-30,momentum,0.3762377308282513,0.3397291196388262,34,0,-1.0
RGTI,2025-07-31,momentum,0.13373390124689505,0.3333333333333333,33,0,-1.0
IBM,2025-07-31,reversion,0.3116744537184625,0.33519553072625696,34,0,-1.0
COIN,2025-07-31,momentum,0.22032880165983765,0.33519553072625696,34,0,-1.0
NFLX,2025-07-31,reversion,0.327466328785028,0.3397291196388262,34,0,-1.0
RIOT,2025-07-31,momentum,0.3023236240989417,0.33519553072625696,34,0,-1.0
BABA,2025-07-31,momentum,0.4407610763592158,0.41379310344827586,41,0,-1.0
CRWD,2025-07-31,reversion,0.3881032230844707,0.3397291196388262,34,0,-1.0
DXCM,2025-08-01,breakout,0.30209565365007784,0.33519553072625696,34,0,-1.0
COST,2025-08-01,momentum,0.45704644921765225,0.41379310344827586,41,1,2.748
WFC,2025-08-04,reversion,0.323465888516778,0.33519553072625696,34,0,-1.0
ABT,2025-08-04,momentum,0.42885743947752564,0.3397291196388262,34,1,2.742
ADI,2025-08-05,reversion,0.32959297162469087,0.3397291196388262,34,1,2.505
AMZN,2025-08-05,reversion,0.3139562164554645,0.33519553072625696,34,1,2.504
CVX,2025-08-05,momentum,0.35597201911317167,0.3397291196388262,34,1,2.663
NRG,2025-08-06,breakout,0.3190410106335848,0.33519553072625696,34,0,-1.0
MPC,2025-08-07,reversion,0.3263899179423472,0.3397291196388262,34,0,-1.0
RKLB,2025-08-07,momentum,0.1823381401220439,0.33519553072625696,34,0,-1.0
NEE,2025-08-07,momentum,0.44534249704861045,0.41379310344827586,41,1,2.745
KLAC,2025-08-07,momentum,0.42472742679613773,0.3397291196388262,34,0,-1.0
DUOL,2025-08-07,momentum,0.8425545864108115,0.8181818181818182,82,1,2.75
URI,2025-08-07,momentum,0.4153503827888819,0.3397291196388262,34,1,2.75
SPOT,2025-08-07,momentum,0.5918833290672012,0.5918367346938775,59,1,2.75
MRVL,2025-08-07,momentum,0.34819981794068156,0.3397291196388262,34,0,-1.0
BROS,2025-08-07,momentum,0.8214522248365258,0.8181818181818182,82,1,2.749
BAC,2025-08-07,reversion,0.37779248625228967,0.3397291196388262,34,1,2.526
GEV,2025-08-07,momentum,0.24665394105093613,0.33519553072625696,34,0,-1.0
MU,2025-08-08,momentum,0.7567843385316261,0.7281553398058253,73,1,2.746
RCL,2025-08-08,reversion,0.3713673136581943,0.3397291196388262,34,0,-1.0
TEM,2025-08-08,momentum,0.754720133747833,0.7281553398058253,73,1,2.751
WULF,2025-08-08,momentum,0.49427571310691365,0.4461538461538462,45,1,2.513
VRT,2025-08-08,momentum,0.42946589836094984,0.3397291196388262,34,0,-1.0
CRWD,2025-08-08,reversion,0.4175559910874786,0.3397291196388262,34,0,-1.0
DDOG,2025-08-08,reversion,0.47210308917772753,0.41379310344827586,41,0,-1.0
ZS,2025-08-08,reversion,0.36288104109433056,0.3397291196388262,34,1,0.874
HIMS,2025-08-08,reversion,0.34117693155009476,0.3397291196388262,34,0,-1.0
SNOW,2025-08-08,reversion,0.3983499224143048,0.3397291196388262,34,0,-1.0
DIS,2025-08-08,reversion,0.401150746621031,0.3397291196388262,34,1,2.513
INTU,2025-08-11,reversion,0.1944751197581633,0.33519553072625696,34,0,-1.0
JOBY,2025-08-11,momentum,0.24972550566307336,0.33519553072625696,34,0,-1.0
UBER,2025-08-11,momentum,0.43372991330285376,0.41379310344827586,41,1,2.664
INTC,2025-08-12,momentum,0.6960604180411958,0.6785714285714286,68,1,2.733
ETR,2025-08-12,momentum,0.4535922548760657,0.41379310344827586,41,0,-1.0
CLF,2025-08-12,momentum,0.37312035317255116,0.3397291196388262,34,1,1.212
WFC,2025-08-12,momentum,0.5390127987759195,0.5042016806722689,50,0,-1.0
FCX,2025-08-12,momentum,0.4924422993089613,0.4461538461538462,45,1,2.746
SBUX,2025-08-12,momentum,0.5430386787357515,0.5042016806722689,50,0,-1.0
BTDR,2025-08-12,momentum,0.45900007433069356,0.41379310344827586,41,0,-1.0
AXP,2025-08-12,momentum,0.521970433189988,0.5042016806722689,50,1,2.742
NFLX,2025-08-12,momentum,0.6254578378553057,0.641711229946524,64,1,0.674
RBLX,2025-08-13,momentum,0.27492357356803737,0.33519553072625696,34,0,-1.0
SMR,2025-08-13,reversion,0.35900865259777737,0.3397291196388262,34,0,-1.0
NXPI,2025-08-13,momentum,0.768933935344451,0.8181818181818182,82,1,2.752
QCOM,2025-08-13,momentum,0.7239423583925485,0.7281553398058253,73,1,2.755
ROKU,2025-08-13,momentum,0.642039421123395,0.641711229946524,64,1,2.75
ASML,2025-08-13,momentum,0.7786472954753233,0.8181818181818182,82,1,2.75
TXN,2025-08-14,momentum,0.5213308567300803,0.5042016806722689,50,1,2.747
NOC,2025-08-14,momentum,0.3531202337130312,0.3397291196388262,34,1,0.014
EOG,2025-08-14,momentum,0.5851057337678153,0.5714285714285714,57,1,2.663
RIOT,2025-08-14,momentum,0.6345340143547525,0.641711229946524,64,0,-1.0
DUK,2025-08-15,momentum,0.41585957384369937,0.3397291196388262,34,0,-1.0
META,2025-08-15,momentum,0.5190024583269921,0.45714285714285713,46,0,-1.0
SMCI,2025-08-15,reversion,0.3721573339680436,0.3397291196388262,34,0,-1.0
TLN,2025-08-15,momentum,0.4028701506829342,0.3397291196388262,34,0,-1.0
RCL,2025-08-18,momentum,0.6593276248637135,0.641711229946524,64,1,2.749
RKLB,2025-08-18,momentum,0.39096282972124274,0.3397291196388262,34,0,-1.0
ORCL,2025-08-18,momentum,0.3420411376174326,0.3397291196388262,34,0,-1.0
BWXT,2025-08-18,momentum,0.41471255096429466,0.3397291196388262,34,0,-1.0
BKNG,2025-08-18,momentum,0.4439932096145743,0.41379310344827586,41,1,2.747
DUOL,2025-08-18,momentum,0.7620269512561727,0.8181818181818182,82,0,-1.0
MSTR,2025-08-18,reversion,0.3525566800159661,0.3397291196388262,34,0,-1.0
APLD,2025-08-18,momentum,0.6130237171775607,0.5952380952380952,60,0,-1.0
CEG,2025-08-19,reversion,0.22628181751611967,0.33519553072625696,34,0,-1.0
HIMS,2025-08-19,reversion,0.35522746175912334,0.3397291196388262,34,0,-1.0
ABT,2025-08-19,momentum,0.3852177478216214,0.3397291196388262,34,1,0.541
CAT,2025-08-19,momentum,0.46441656046525187,0.41379310344827586,41,1,0.332
ANET,2025-08-19,momentum,0.2763396840378128,0.33519553072625696,34,0,-1.0
NEM,2025-08-19,momentum,0.34223785228187104,0.3397291196388262,34,1,2.767
SHOP,2025-08-19,momentum,0.3867115795526049,0.3397291196388262,34,0,-1.0
ETN,2025-08-19,reversion,0.38351950374517546,0.3397291196388262,34,0,-1.0
RDDT,2025-08-20,breakout,0.37407292711753226,0.3397291196388262,34,1,1.057
DIS,2025-08-20,momentum,0.43400540238829205,0.41379310344827586,41,0,-1.0
MPC,2025-08-20,momentum,0.46157491278379637,0.41379310344827586,41,1,2.746
PANW,2025-08-20,momentum,0.5392127227273819,0.5042016806722689,50,1,2.752
XOM,2025-08-20,momentum,0.4586089630924225,0.41379310344827586,41,1,2.759
COST,2025-08-20,momentum,0.5114649061593068,0.45714285714285713,46,0,-1.0
XLE,2025-08-21,momentum,0.43479583302074204,0.41379310344827586,41,1,2.741
LUV,2025-08-22,momentum,0.7015871932700539,0.6785714285714286,68,1,0.496
BROS,2025-08-22,momentum,0.47363398185973743,0.41379310344827586,41,1,2.751
MCHP,2025-08-22,momentum,0.6699008649541549,0.641711229946524,64,0,-1.0
AAPL,2025-08-22,momentum,0.48263250750972775,0.41379310344827586,41,1,2.752
RIVN,2025-08-22,momentum,0.6343270945844057,0.641711229946524,64,1,2.762
HON,2025-08-22,momentum,0.6018463289676529,0.5918367346938775,59,0,-1.0
WFC,2025-08-25,momentum,0.4656495223680391,0.41379310344827586,41,1,2.654
OKLO,2025-08-25,momentum,0.24479522176415378,0.33519553072625696,34,1,2.75
RBLX,2025-08-25,momentum,0.5588568855088963,0.562962962962963,56,1,2.751
GEV,2025-08-26,momentum,0.4052283556541394,0.3397291196388262,34,0,-1.0
WMT,2025-08-26,reversion,0.4462929639353368,0.41379310344827586,41,1,2.495
CSCO,2025-08-26,momentum,0.5051097890475562,0.45714285714285713,46,0,-1.0
ZS,2025-08-26,reversion,0.3324836178436875,0.3397291196388262,34,1,2.501
JOBY,2025-08-26,reversion,0.33923646140674174,0.3397291196388262,34,0,-1.0
BWXT,2025-08-26,momentum,0.36024952780628844,0.3397291196388262,34,0,-1.0
DASH,2025-08-26,momentum,0.4572660170083818,0.41379310344827586,41,0,-1.0
SPOT,2025-08-26,momentum,0.31849797060614976,0.33519553072625696,34,0,-1.0
TMO,2025-08-27,momentum,0.46382979866765045,0.41379310344827586,41,0,-1.0
PFE,2025-08-27,momentum,0.3904698303894297,0.3397291196388262,34,0,-1.0
RGTI,2025-08-27,momentum,0.1653947157744198,0.33519553072625696,34,1,2.743
IONQ,2025-08-27,momentum,0.6446995257309895,0.641711229946524,64,1,2.753
BBAI,2025-08-27,reversion,0.29806151386066587,0.33519553072625696,34,0,-1.0
BTDR,2025-08-27,momentum,0.4163924421532341,0.3397291196388262,34,0,-1.0
SERV,2025-08-27,momentum,0.8441249352907162,0.8181818181818182,82,1,2.575
BMY,2025-08-27,momentum,0.40645594108053834,0.3397291196388262,34,0,-1.0
PWR,2025-08-28,momentum,0.5330626233502452,0.5042016806722689,50,0,-1.0
VST,2025-08-28,momentum,0.47189685162913936,0.41379310344827586,41,0,-1.0
AMD,2025-08-28,momentum,0.3294301953045223,0.3397291196388262,34,0,-1.0
DDOG,2025-08-28,momentum,0.7374508962036893,0.7281553398058253,73,1,2.751
UNH,2025-08-28,momentum,0.4934775997928668,0.4461538461538462,45,1,2.75
ASTS,2025-08-28,momentum,0.4843068339989808,0.41379310344827586,41,0,-1.0
ORCL,2025-08-28,momentum,0.45191985595056994,0.41379310344827586,41,0,-1.0
ARM,2025-08-28,momentum,0.6071214044482782,0.5952380952380952,60,0,-1.0
EXC,2025-08-29,reversion,0.35973595778072726,0.3397291196388262,34,0,-1.0
WULF,2025-08-29,momentum,0.38660703503734706,0.3397291196388262,34,1,2.717
ACHR,2025-08-29,reversion,0.3210549202072767,0.33519553072625696,34,0,-1.0
FSLR,2025-08-29,momentum,0.4024745062519449,0.3397291196388262,34,0,-1.0
JNJ,2025-08-29,momentum,0.4460457754832038,0.41379310344827586,41,0,-1.0
KLAC,2025-09-02,reversion,0.2636408410805805,0.33519553072625696,34,1,2.5
HIMS,2025-09-02,reversion,0.2822006547512993,0.33519553072625696,34,1,2.493
LOW,2025-09-02,momentum,0.4018937610601912,0.3397291196388262,34,1,2.747
