symbol,entry_date,exit_date,setup,setup_score,entry,stop,target,rr_planned,exit_price,exit_reason,r_realized,days_held,regime_label,rr_gate,regime_mult,days_to_earnings,adx_value,ad_line_slope_pct,higher_lows,institutional_ownership_pct,extended,rr_pts,setup_pts,macd_hist,bb_pos,vol_surge_20,raw_score,earnings_mult,final_score,confidence
GOOG,2022-03-29,2022-04-11,momentum,52.0,138.77,132.1,147.63,1.33,132.1,stop,-1.0,9,risk_on,2.5,1.0,,19.81,101.204,3,61.6,False,0.0,15.6,1.3035,0.9057,1.03,60.6,1.0,60.6,medium
GOOG,2022-04-19,2022-04-21,retest,27.5,129.47,125.55,140.97,2.93,125.55,stop,-1.0,2,risk_on,2.5,1.0,,22.27,-12.353,0,61.6,False,34.4,8.25,-1.2816,0.2264,1.01,45.59,1.0,45.59,speculative
GOOG,2022-04-28,2022-04-29,momentum,19.2,120.89,114.8,131.03,1.67,114.8,stop,-1.0,1,risk_on,2.5,1.0,,29.94,-79.567,0,61.6,False,0.0,5.76,-1.4586,0.1808,1.35,13.61,1.0,13.61,speculative
GOOG,2022-05-06,2022-05-12,momentum,23.4,117.53,110.97,128.44,1.67,110.97,stop,-1.0,4,risk_on,2.5,1.0,,29.33,-73.038,1,61.6,False,0.0,7.02,-0.3145,0.1896,1.16,9.48,1.0,9.48,speculative
GOOG,2022-05-19,2022-05-20,momentum,22.2,113.13,112.94,113.66,2.75,112.94,stop,-1.0,1,risk_on,2.5,1.0,,25.64,-180.149,0,61.6,False,20.0,6.66,0.1697,0.0683,0.83,44.29,1.0,44.29,speculative
GOOG,2022-05-27,2022-05-31,momentum,16.2,109.43,108.87,110.98,2.75,110.98,target,2.768,1,risk_on,2.5,1.0,,30.92,1196.571,0,61.6,False,20.0,4.86,0.2434,0.4577,0.89,53.76,1.0,53.76,medium
GOOG,2022-06-07,2022-06-13,momentum,11.4,113.97,109.82,124.23,2.47,109.82,stop,-1.0,4,risk_on,2.5,1.0,,21.59,257.024,1,61.6,False,0.0,3.42,1.3949,0.7936,0.8,48.42,1.0,48.42,speculative
GOOG,2022-06-21,2022-07-21,retest,20.0,111.1,105.11,125.09,2.33,114.1,time,0.501,21,risk_on,2.5,1.0,,18.54,100.24,0,61.6,False,0.0,6.0,-0.0209,0.5197,1.18,18.79,1.0,18.79,speculative
GOOG,2022-07-28,2022-08-11,momentum,10.29,110.92,107.29,120.89,2.75,120.89,target,2.747,10,risk_on,2.5,1.0,,12.28,1136.07,0,61.6,False,20.0,3.09,-0.093,0.6083,0.73,39.42,1.0,39.42,speculative
GOOG,2022-08-18,2022-08-26,breakout,32.5,122.26,111.8,131.44,0.88,111.8,stop,-1.0,6,risk_on,2.5,1.0,,15.18,42.154,0,61.6,False,0.0,9.75,0.3555,0.6975,0.67,51.04,1.0,51.04,medium
GOOG,2022-09-02,2022-09-06,retest,15.0,107.8,107.25,109.57,3.25,107.25,stop,-1.0,1,risk_on,2.5,1.0,,17.52,-84.997,0,61.6,False,40.0,4.5,-1.1698,0.1098,1.11,45.93,1.0,45.93,speculative
GOOG,2022-09-13,2022-09-15,breakout,45.0,111.72,102.56,121.22,1.04,102.56,stop,-1.0,2,risk_on,2.5,1.0,,17.78,-81.037,0,61.6,False,0.0,13.5,-0.4677,0.0974,1.66,22.73,1.0,22.73,speculative
GOOG,2022-09-22,2022-09-23,retest,20.0,99.75,98.6,103.49,3.25,98.6,stop,-1.0,1,risk_on,2.5,1.0,,27.41,-38.172,0,61.6,False,40.0,6.0,-0.7656,0.1025,0.86,47.33,1.0,47.33,speculative
GOOG,2022-09-30,2022-10-03,retest,20.0,95.37,95.25,95.75,3.25,95.75,target,3.167,1,risk_on,2.5,1.0,,35.29,-49.65,0,61.6,False,40.0,6.0,-0.3844,0.1108,1.04,47.44,1.0,47.44,speculative
GOOG,2022-10-10,2022-10-11,momentum,20.4,99.35,98.46,101.8,2.75,98.46,stop,-1.0,1,risk_on,2.5,1.0,,33.51,-39.754,1,61.6,False,20.0,6.12,0.4646,0.2801,0.65,53.88,1.0,53.88,medium
GOOG,2022-10-18,2022-10-26,breakout,9.4,100.56,95.7,110.29,2.0,95.7,stop,-1.0,6,risk_on,2.5,1.0,,34.08,-91.823,0,61.6,False,0.0,2.82,0.6032,0.7624,0.94,47.82,1.0,47.82,speculative
GOOG,2022-11-02,2022-11-03,breakout,20.0,86.36,86.3,86.54,3.0,86.3,stop,-1.0,1,risk_on,2.5,1.0,,30.89,-301.687,0,61.6,False,40.0,6.0,-0.972,-0.1274,1.5,53.0,1.0,53.0,medium
GOOG,2022-11-10,2022-11-11,momentum,11.4,89.63,89.21,90.79,2.75,90.79,target,2.762,1,risk_on,2.5,1.0,,32.66,-367.183,1,61.6,True,20.0,3.42,-0.0911,0.477,1.24,38.9,1.0,38.9,speculative
GOOG,2022-11-18,2022-12-09,momentum,19.2,95.54,91.4,103.82,2.0,92.31,time,-0.782,14,risk_on,2.5,1.0,,23.18,-979.008,1,61.6,False,0.0,5.76,1.3114,0.6651,0.7,49.36,1.0,49.36,speculative
GOOG,2022-12-16,2022-12-19,breakout,20.0,90.12,89.28,92.65,3.0,89.28,stop,-1.0,1,risk_on,2.5,1.0,,12.96,-116.742,0,61.6,False,40.0,6.0,-0.6854,0.0458,2.09,56.6,1.0,56.6,medium
GOOG,2022-12-27,2022-12-28,retest,27.5,87.21,86.23,90.41,3.25,86.23,stop,-1.0,1,risk_on,2.5,1.0,,14.79,-70.707,0,61.6,False,40.0,8.25,-0.6356,0.1565,0.61,50.28,1.0,50.28,medium
NVDA,2022-01-12,2022-01-19,reversion,15.0,27.94,25.23,30.86,1.07,25.23,stop,-1.0,4,risk_on,2.5,1.0,,16.25,-1.295,0,70.9,False,0.0,4.5,-0.2149,0.2996,0.8,8.39,1.0,8.39,speculative
NVDA,2022-01-26,2022-02-09,breakout,20.0,22.73,20.85,27.33,2.45,26.65,time,2.086,10,risk_on,2.5,1.0,,27.34,-24.505,0,70.9,False,0.0,6.0,-0.4949,0.1007,1.58,14.79,1.0,14.79,speculative
NVDA,2022-02-16,2022-02-18,momentum,25.0,25.39,23.77,29.16,2.32,23.77,stop,-1.0,2,risk_on,2.5,1.0,,17.76,16.907,0,70.9,True,0.0,7.5,0.3978,0.895,1.33,55.25,1.0,55.25,medium
NVDA,2022-02-28,2022-03-04,momentum,16.2,24.06,22.96,27.11,2.75,22.96,stop,-1.0,4,risk_on,2.5,1.0,,19.57,25.196,0,70.9,False,20.0,4.86,0.031,0.4464,0.85,37.2,1.0,37.2,speculative
NVDA,2022-03-11,2022-03-14,momentum,23.4,22.62,21.98,24.38,2.75,21.98,stop,-1.0,1,risk_on,2.5,1.0,,26.57,3.139,1,70.9,False,20.0,7.02,-0.0842,0.2177,0.67,29.85,1.0,29.85,speculative
NVDA,2022-03-21,2022-03-24,momentum,85.0,24.59,22.55,28.17,1.75,28.17,target,1.755,3,risk_on,2.5,1.0,,22.92,29.76,0,70.9,True,0.0,25.5,0.5372,1.0481,1.14,70.5,1.0,70.5,medium
NVDA,2022-03-31,2022-04-06,momentum,85.0,27.21,24.58,30.57,1.28,24.58,stop,-1.0,4,risk_on,2.5,1.0,,22.83,18.861,2,70.9,False,0.0,25.5,0.3694,0.7205,1.01,67.23,1.0,67.23,medium
NVDA,2022-04-13,2022-04-14,retest,7.5,22.16,21.24,25.15,3.25,21.24,stop,-1.0,1,risk_on,2.5,1.0,,22.87,-2.316,0,70.9,False,40.0,2.25,-0.6697,0.0987,0.92,43.53,1.0,43.53,speculative
NVDA,2022-04-22,2022-04-25,momentum,19.2,21.31,19.26,24.73,1.67,19.26,stop,-1.0,1,risk_on,2.5,1.0,,26.57,-29.724,0,70.9,False,0.0,5.76,-0.5189,0.1122,1.14,7.22,1.0,7.22,speculative
NVDA,2022-05-02,2022-05-09,momentum,19.2,19.61,17.62,22.92,1.67,17.62,stop,-1.0,5,risk_on,2.5,1.0,,30.6,-24.848,0,70.9,False,0.0,5.76,-0.2177,0.289,1.03,9.52,1.0,9.52,speculative
NVDA,2022-05-16,2022-06-06,momentum,19.2,17.57,15.57,20.9,1.67,18.75,time,0.591,14,risk_on,2.5,1.0,,31.38,-19.275,0,70.9,False,0.0,5.76,-0.0293,0.2388,0.86,8.86,1.0,8.86,speculative
NVDA,2022-06-13,2022-06-14,momentum,28.2,17.55,16.87,19.43,2.75,16.87,stop,-1.0,1,risk_on,2.5,1.0,,18.92,7.249,4,70.9,False,20.0,8.46,-0.0348,0.0034,1.01,28.5,1.0,28.5,speculative
NVDA,2022-06-22,2022-06-29,retest,7.5,16.33,15.3,19.68,3.25,15.3,stop,-1.0,5,risk_on,2.5,1.0,,19.99,8.752,0,70.9,False,40.0,2.25,-0.0739,0.2941,0.76,46.07,1.0,46.07,speculative
NVDA,2022-07-07,2022-07-11,momentum,19.2,15.51,15.28,16.14,2.75,15.28,stop,-1.0,2,risk_on,2.5,1.0,,21.04,-7.185,0,70.9,False,20.0,5.76,-0.0136,0.4225,0.98,34.66,1.0,34.66,speculative
NVDA,2022-07-18,2022-07-20,momentum,11.4,15.57,15.01,17.1,2.75,17.1,target,2.732,2,risk_on,2.5,1.0,,19.79,12.863,1,70.9,True,20.0,3.42,0.1469,0.6352,1.33,62.3,1.0,62.3,medium
NVDA,2022-07-27,2022-08-04,momentum,40.29,17.0,15.7,19.17,1.67,19.17,target,1.669,6,risk_on,2.5,1.0,,16.33,34.329,2,70.9,True,0.0,12.09,0.2613,0.8991,1.06,51.12,1.0,51.12,medium
NVDA,2022-08-11,2022-08-26,momentum,21.0,18.01,16.74,20.22,1.74,16.74,stop,-1.0,11,risk_on,2.5,1.0,,17.37,34.084,3,70.9,False,0.0,6.3,-0.0306,0.5583,0.94,20.63,1.0,20.63,speculative
NVDA,2022-09-02,2022-09-06,momentum,19.2,15.31,13.99,17.51,1.67,13.99,stop,-1.0,1,risk_on,2.5,1.0,,19.92,-5.96,0,70.9,False,0.0,5.76,-0.504,-0.0421,1.3,10.76,1.0,10.76,speculative
NVDA,2022-09-13,2022-09-14,momentum,23.4,14.16,12.96,16.17,1.67,12.96,stop,-1.0,1,risk_on,2.5,1.0,,26.97,-8.751,1,70.9,False,0.0,7.02,-0.2181,0.1528,1.27,13.71,1.0,13.71,speculative
NVDA,2022-09-21,2022-09-23,momentum,19.2,13.41,12.34,15.19,1.67,12.34,stop,-1.0,2,risk_on,2.5,1.0,,31.31,-4.17,0,70.9,False,0.0,5.76,-0.0185,0.308,1.33,15.38,1.0,15.38,speculative
NVDA,2022-09-30,2022-10-10,momentum,28.2,12.52,11.54,14.15,1.67,11.54,stop,-1.0,6,risk_on,2.5,1.0,,32.13,-8.066,0,70.9,False,0.0,8.46,0.034,0.1388,0.9,12.98,1.0,12.98,speculative
NVDA,2022-10-17,2022-10-18,momentum,19.2,11.87,11.79,12.08,2.75,11.79,stop,-1.0,1,risk_on,2.5,1.0,,33.32,-14.125,0,70.9,False,20.0,5.76,0.0399,0.3104,0.93,33.37,1.0,33.37,speculative
NVDA,2022-10-25,2022-11-02,momentum,31.2,12.43,11.79,14.17,2.75,14.17,target,2.719,6,risk_on,2.5,1.0,,27.12,5.378,1,70.9,True,20.0,9.36,0.2396,0.9114,0.83,67.85,1.0,67.85,medium
NVDA,2022-11-09,2022-11-10,momentum,19.2,13.81,12.94,15.59,2.04,15.59,target,2.046,1,risk_on,2.5,1.0,,18.62,0.494,0,70.9,False,0.0,5.76,0.1933,0.709,0.79,43.09,1.0,43.09,speculative
NVDA,2022-11-17,2022-12-08,momentum,54.86,15.54,13.73,17.51,1.08,17.15,time,0.89,14,risk_on,2.5,1.0,,26.08,6.453,1,70.9,False,0.0,16.46,0.238,0.761,1.27,59.61,1.0,59.61,medium
NVDA,2022-12-15,2022-12-22,breakout,28.27,16.93,15.75,19.3,2.0,15.75,stop,-1.0,5,risk_on,2.5,1.0,,26.99,9.368,1,70.9,False,0.0,8.48,-0.0061,0.6325,1.06,25.78,1.0,25.78,speculative
AMZN,2022-01-12,2022-01-18,breakout,0.0,165.21,159.08,177.46,2.0,159.08,stop,-1.0,3,risk_on,2.5,1.0,,13.27,7.728,0,68.1,False,0.0,0.0,-0.3218,0.2969,0.86,3.86,1.0,3.86,speculative
AMZN,2022-01-25,2022-01-26,momentum,19.2,150.14,142.59,162.72,1.67,142.59,stop,-1.0,1,risk_on,2.5,1.0,,28.31,-36.968,0,68.1,False,0.0,5.76,-2.3101,-0.0626,1.35,11.26,1.0,11.26,speculative
AMZN,2022-02-02,2022-02-03,momentum,37.2,148.14,147.84,148.96,2.75,147.84,stop,-1.0,1,risk_on,2.5,1.0,,32.78,-18.83,2,68.1,False,20.0,11.16,0.3706,0.4195,1.15,61.71,1.0,61.71,medium
AMZN,2022-02-10,2022-02-23,momentum,33.0,155.8,148.39,171.81,2.16,148.39,stop,-1.0,8,risk_on,2.5,1.0,,24.0,-43.904,4,68.1,False,0.0,9.9,2.4289,0.723,0.7,54.9,1.0,54.9,medium
AMZN,2022-03-02,2022-03-03,momentum,16.2,152.19,147.3,165.64,2.75,147.3,stop,-1.0,1,risk_on,2.5,1.0,,22.01,-24.575,0,68.1,False,20.0,4.86,0.1325,0.4233,0.55,49.6,1.0,49.6,speculative
AMZN,2022-03-10,2022-03-22,breakout,20.0,146.82,137.55,165.36,2.0,165.36,target,2.0,8,risk_on,2.5,1.0,,29.07,-10.837,0,68.1,False,0.0,6.0,-0.8636,0.3799,1.98,23.08,1.0,23.08,speculative
AMZN,2022-03-29,2022-04-11,momentum,72.0,163.87,152.53,176.55,1.12,152.53,stop,-1.0,9,risk_on,2.5,1.0,,21.18,25.149,2,68.1,True,0.0,21.6,2.2445,0.8674,0.91,66.6,1.0,66.6,medium
AMZN,2022-04-19,2022-04-21,retest,35.0,158.12,150.63,175.57,2.33,150.63,stop,-1.0,2,risk_on,2.5,1.0,,15.74,-5.485,1,68.1,False,0.0,10.5,-1.1235,0.4008,0.96,18.53,1.0,18.53,speculative
AMZN,2022-04-28,2022-04-29,breakout,20.0,144.6,136.24,161.3,2.0,136.24,stop,-1.0,1,risk_on,2.5,1.0,,20.73,-35.448,0,68.1,False,0.0,6.0,-1.729,0.2377,1.97,18.91,1.0,18.91,speculative
AMZN,2022-05-06,2022-05-09,momentum,19.2,125.74,115.54,142.73,1.67,115.54,stop,-1.0,1,risk_on,2.5,1.0,,33.34,-25.629,0,68.1,False,0.0,5.76,-3.1348,0.0351,1.45,12.72,1.0,12.72,speculative
AMZN,2022-05-16,2022-05-24,momentum,19.2,113.13,103.37,129.38,1.67,103.37,stop,-1.0,6,risk_on,2.5,1.0,,43.92,-28.945,0,68.1,False,0.0,5.76,-1.2039,0.2532,0.72,9.05,1.0,9.05,speculative
AMZN,2022-06-01,2022-06-02,momentum,27.0,114.46,111.03,123.9,2.75,123.9,target,2.752,1,risk_on,2.5,1.0,,39.77,-0.851,0,68.1,True,20.0,8.1,2.9096,0.9185,1.21,77.2,1.0,77.2,medium
AMZN,2022-06-09,2022-06-10,momentum,28.2,119.57,113.52,133.34,2.28,113.52,stop,-1.0,1,risk_on,2.5,1.0,,27.71,12.347,2,68.1,False,0.0,8.46,2.1297,0.5624,0.66,47.96,1.0,47.96,speculative
AMZN,2022-06-17,2022-06-21,momentum,11.4,108.53,107.52,111.31,2.75,107.52,stop,-1.0,1,risk_on,2.5,1.0,,27.12,13.638,1,68.1,False,20.0,3.42,-0.605,0.2903,1.04,27.19,1.0,27.19,speculative
AMZN,2022-06-28,2022-06-30,momentum,20.4,110.61,106.52,121.85,2.75,106.52,stop,-1.0,2,risk_on,2.5,1.0,,19.51,-8.923,1,68.1,False,20.0,6.12,0.6814,0.2937,0.85,54.94,1.0,54.94,medium
AMZN,2022-07-08,2022-07-13,momentum,9.0,113.05,107.23,126.17,2.25,107.23,stop,-1.0,3,risk_on,2.5,1.0,,14.65,16.888,2,68.1,False,0.0,2.7,1.2427,0.8064,0.61,47.7,1.0,47.7,speculative
AMZN,2022-07-20,2022-07-29,momentum,40.29,115.65,108.57,128.29,1.79,128.29,target,1.785,7,risk_on,2.5,1.0,,12.49,25.488,3,68.1,True,0.0,12.09,1.3102,1.1324,1.09,57.09,1.0,57.09,medium
AMZN,2022-08-05,2022-08-25,momentum,85.0,134.74,120.81,148.16,0.96,137.28,time,0.182,14,risk_on,2.5,1.0,,25.68,10.213,2,68.1,True,0.0,25.5,2.3244,0.9003,0.75,70.5,1.0,70.5,medium
AMZN,2022-09-01,2022-09-02,momentum,19.2,130.84,128.28,137.9,2.75,128.28,stop,-1.0,1,risk_on,2.5,1.0,,23.94,-14.154,0,68.1,False,20.0,5.76,-2.2115,0.1128,1.18,27.23,1.0,27.23,speculative
AMZN,2022-09-12,2022-09-13,momentum,43.71,131.63,127.72,142.3,2.73,127.72,stop,-1.0,1,risk_on,2.5,1.0,,18.64,4.153,1,68.1,True,18.4,13.11,-0.2648,0.6146,1.14,48.09,1.0,48.09,speculative
AMZN,2022-09-20,2022-09-21,retest,15.0,122.19,120.7,127.03,3.25,120.7,stop,-1.0,1,risk_on,2.5,1.0,,16.43,14.623,0,68.1,False,40.0,4.5,-1.0316,0.0721,0.91,45.44,1.0,45.44,speculative
AMZN,2022-09-28,2022-10-11,momentum,23.4,118.33,111.58,129.58,1.67,111.58,stop,-1.0,9,risk_on,2.5,1.0,,21.13,12.7,1,68.1,False,0.0,7.02,-1.1317,0.2512,0.98,10.29,1.0,10.29,speculative
AMZN,2022-10-18,2022-10-24,momentum,28.2,113.81,111.55,120.03,2.75,120.03,target,2.752,4,risk_on,2.5,1.0,,24.37,-14.914,0,68.1,False,20.0,8.46,0.2468,0.5771,1.15,62.21,1.0,62.21,medium
AMZN,2022-10-31,2022-11-01,momentum,7.2,110.59,108.82,115.47,2.75,108.82,stop,-1.0,1,risk_on,2.5,1.0,,23.59,19.184,0,68.1,False,20.0,2.16,-0.806,-0.0481,1.46,28.76,1.0,28.76,speculative
AMZN,2022-11-08,2022-11-09,momentum,7.2,95.31,87.55,108.23,1.67,87.55,stop,-1.0,1,risk_on,2.5,1.0,,36.02,-15.78,0,68.1,False,0.0,2.16,-2.0691,0.1283,0.99,3.83,1.0,3.83,speculative
AMZN,2022-11-16,2022-11-17,momentum,16.2,96.87,95.67,100.15,2.75,95.67,stop,-1.0,1,risk_on,2.5,1.0,,31.74,-20.213,0,68.1,False,20.0,4.86,0.8071,0.3971,0.85,57.74,1.0,57.74,medium
AMZN,2022-11-25,2022-11-29,momentum,11.4,94.32,93.43,96.79,2.75,93.43,stop,-1.0,2,risk_on,2.5,1.0,,27.98,-17.256,1,68.1,False,20.0,3.42,0.6403,0.4238,0.32,57.37,1.0,57.37,medium
AMZN,2022-12-06,2022-12-07,momentum,16.2,92.54,91.52,95.33,2.75,91.52,stop,-1.0,1,risk_on,2.5,1.0,,22.97,-13.69,2,68.1,False,20.0,4.86,0.3253,0.0902,0.89,46.66,1.0,46.66,speculative
AMZN,2022-12-14,2022-12-15,momentum,11.4,91.25,89.65,95.66,2.75,89.65,stop,-1.0,1,risk_on,2.5,1.0,,20.79,-12.251,1,68.1,False,20.0,3.42,0.5274,0.3906,0.94,56.04,1.0,56.04,medium
AMZN,2022-12-22,2022-12-23,momentum,19.2,86.89,86.63,87.6,2.75,86.63,stop,-1.0,1,risk_on,2.5,1.0,,20.62,-27.253,0,68.1,False,20.0,5.76,-0.1578,0.0498,1.07,26.41,1.0,26.41,speculative
TSLA,2022-01-10,2022-01-20,reversion,15.0,352.71,321.24,396.15,1.38,332.09,time,-0.655,7,risk_on,2.5,1.0,,18.69,16.919,1,45.0,False,0.0,4.5,0.3308,0.5792,1.21,44.54,1.0,44.54,speculative
TSLA,2022-01-27,2022-01-28,breakout,20.0,276.37,276.33,276.47,3.0,276.33,stop,-1.0,1,risk_on,2.5,1.0,,16.53,-20.146,0,45.0,False,40.0,6.0,-7.2952,-0.0791,1.76,54.56,1.0,54.56,medium
TSLA,2022-02-04,2022-02-11,momentum,16.2,305.2,297.56,326.19,2.75,297.56,stop,-1.0,5,risk_on,2.5,1.0,,17.53,-3.115,1,45.0,False,20.0,4.86,-1.3424,0.3543,0.8,31.03,1.0,31.03,speculative
TSLA,2022-02-18,2022-02-22,momentum,28.2,296.96,288.39,320.53,2.75,288.39,stop,-1.0,1,risk_on,2.5,1.0,,19.21,3.596,0,45.0,False,20.0,8.46,0.3514,0.1628,0.82,51.86,1.0,51.86,medium
TSLA,2022-03-01,2022-03-07,momentum,28.2,282.15,274.09,304.3,2.75,274.09,stop,-1.0,4,risk_on,2.5,1.0,,25.71,1.59,0,45.0,False,20.0,8.46,0.5728,0.4284,1.0,62.6,1.0,62.6,medium
TSLA,2022-03-14,2022-03-15,momentum,23.4,271.97,264.44,292.68,2.75,264.44,stop,-1.0,1,risk_on,2.5,1.0,,30.28,4.333,1,45.0,False,20.0,7.02,-0.3525,0.077,0.96,28.02,1.0,28.02,speculative
TSLA,2022-03-22,2022-03-23,momentum,85.0,297.54,272.49,340.3,1.71,340.3,target,1.707,1,risk_on,2.5,1.0,,26.01,37.189,0,45.0,True,0.0,25.5,7.0085,1.1811,1.34,75.9,1.0,75.9,high
TSLA,2022-03-30,2022-04-20,momentum,70.0,342.95,300.5,384.32,0.97,325.73,time,-0.406,14,risk_on,2.5,1.0,,29.36,23.174,0,45.0,True,0.0,21.0,9.6547,0.9198,0.77,66.0,1.0,66.0,medium
TSLA,2022-04-27,2022-04-28,momentum,19.2,318.57,308.88,345.2,2.75,308.88,stop,-1.0,1,risk_on,2.5,1.0,,20.13,-30.394,0,45.0,False,20.0,5.76,-6.8837,-0.0188,1.09,25.76,1.0,25.76,speculative
TSLA,2022-05-05,2022-05-06,momentum,23.4,304.41,295.43,329.13,2.75,295.43,stop,-1.0,1,risk_on,2.5,1.0,,18.96,-22.834,1,45.0,False,20.0,7.02,-3.6137,0.1472,1.21,33.03,1.0,33.03,speculative
TSLA,2022-05-13,2022-05-18,momentum,19.2,266.7,235.41,318.85,1.67,235.41,stop,-1.0,3,risk_on,2.5,1.0,,24.42,-25.791,0,45.0,False,0.0,5.76,-6.1756,0.1737,1.08,8.02,1.0,8.02,speculative
TSLA,2022-05-25,2022-06-15,momentum,19.2,230.01,200.89,278.56,1.67,233.0,time,0.103,14,risk_on,2.5,1.0,,35.67,-11.375,0,45.0,False,0.0,5.76,-3.4088,0.1853,1.0,8.17,1.0,8.17,speculative
TSLA,2022-06-23,2022-07-08,breakout,0.0,235.07,209.95,285.32,2.0,250.76,time,0.625,10,risk_on,2.5,1.0,,17.31,-3.917,0,45.0,False,0.0,0.0,2.5963,0.5016,1.08,37.06,1.0,37.06,speculative
TSLA,2022-07-15,2022-07-21,momentum,16.2,237.57,223.13,271.76,2.37,271.76,target,2.368,4,risk_on,2.5,1.0,,10.21,17.764,1,45.0,False,0.0,4.86,1.6693,0.6574,0.74,48.16,1.0,48.16,speculative
TSLA,2022-07-28,2022-07-29,momentum,60.0,265.59,240.03,298.17,1.27,298.17,target,1.275,1,risk_on,2.5,1.0,,15.14,37.541,3,45.0,True,0.0,18.0,4.2552,0.9773,0.97,63.0,1.0,63.0,medium
TSLA,2022-08-05,2022-08-25,momentum,61.71,291.9,259.57,326.5,1.07,296.07,time,0.129,14,risk_on,2.5,1.0,,23.4,3.088,4,45.0,False,0.0,18.51,3.5239,0.6985,1.26,68.05,1.0,68.05,medium
TSLA,2022-09-01,2022-09-02,momentum,12.0,284.28,274.95,309.93,2.75,274.95,stop,-1.0,1,risk_on,2.5,1.0,,16.46,-16.508,0,45.0,False,20.0,3.6,-4.4328,0.1134,0.77,25.07,1.0,25.07,speculative
TSLA,2022-09-12,2022-09-23,momentum,40.0,290.33,276.56,318.31,2.03,276.56,stop,-1.0,9,risk_on,2.5,1.0,,14.92,9.654,0,45.0,True,0.0,12.0,0.4264,0.7781,0.82,55.16,1.0,55.16,medium
TSLA,2022-09-30,2022-10-03,breakout,0.0,265.25,262.47,273.59,3.0,262.47,stop,-1.0,1,risk_on,2.5,1.0,,16.24,7.543,0,45.0,False,40.0,0.0,-3.8012,0.0792,1.1,41.03,1.0,41.03,speculative
TSLA,2022-10-10,2022-10-11,momentum,19.2,242.8,222.83,276.08,1.67,222.83,stop,-1.0,1,risk_on,2.5,1.0,,27.21,-22.333,0,45.0,False,0.0,5.76,-6.8001,0.0574,0.95,6.51,1.0,6.51,speculative
TSLA,2022-10-18,2022-10-24,momentum,19.2,222.69,201.97,257.23,1.67,201.97,stop,-1.0,4,risk_on,2.5,1.0,,36.29,-30.737,0,45.0,False,0.0,5.76,-2.66,0.2667,1.01,9.23,1.0,9.23,speculative
TSLA,2022-10-31,2022-11-02,momentum,20.4,223.54,217.88,239.12,2.75,217.88,stop,-1.0,2,risk_on,2.5,1.0,,34.84,17.376,1,45.0,False,20.0,6.12,3.5304,0.6086,0.74,67.46,1.0,67.46,medium
TSLA,2022-11-09,2022-11-10,breakout,20.0,177.59,177.12,179.0,3.0,179.0,target,3.0,1,risk_on,2.5,1.0,,35.2,-10.002,1,45.0,False,40.0,6.0,-1.9634,-0.1824,1.54,53.24,1.0,53.24,medium
TSLA,2022-11-17,2022-11-21,momentum,7.2,191.72,173.51,222.09,1.67,173.51,stop,-1.0,2,risk_on,2.5,1.0,,37.3,3.418,0,45.0,False,0.0,2.16,-0.3671,0.1551,0.72,4.18,1.0,4.18,speculative
TSLA,2022-11-29,2022-11-30,momentum,16.2,181.85,181.51,182.79,2.75,181.51,stop,-1.0,1,risk_on,2.5,1.0,,35.8,-20.831,0,45.0,False,20.0,4.86,1.2668,0.3339,0.95,55.22,1.0,55.22,medium
TSLA,2022-12-07,2022-12-08,momentum,11.4,183.06,179.07,194.05,2.75,179.07,stop,-1.0,1,risk_on,2.5,1.0,,27.91,4.445,1,45.0,False,20.0,3.42,1.4903,0.192,0.91,50.92,1.0,50.92,medium
TSLA,2022-12-15,2022-12-16,momentum,19.2,167.38,152.25,192.6,1.67,152.25,stop,-1.0,1,risk_on,2.5,1.0,,28.4,-18.057,0,45.0,False,0.0,5.76,-1.2403,0.065,1.3,11.6,1.0,11.6,speculative
TSLA,2022-12-23,2022-12-27,momentum,19.2,140.68,125.54,165.92,1.67,125.54,stop,-1.0,1,risk_on,2.5,1.0,,36.64,-77.223,0,45.0,False,0.0,5.76,-3.5799,0.0301,1.45,12.65,1.0,12.65,speculative
AVGO,2022-01-04,2022-01-07,momentum,77.0,61.28,58.54,64.78,1.28,58.54,stop,-1.0,3,risk_on,2.5,1.0,,51.8,26.979,1,80.3,False,0.0,23.1,-0.0169,0.7571,0.75,43.1,1.0,43.1,speculative
AVGO,2022-01-14,2022-01-18,reversion,47.0,55.13,54.34,57.1,2.5,54.34,stop,-1.0,1,risk_on,2.5,1.0,,35.84,3.734,2,80.3,False,0.0,14.1,-0.9674,0.0222,0.98,14.39,1.0,14.39,speculative
AVGO,2022-01-25,2022-01-26,reversion,60.0,49.37,47.02,52.91,1.5,52.91,target,1.5,1,risk_on,2.5,1.0,,41.44,-31.117,0,80.3,False,0.0,18.0,-1.2101,0.0982,1.5,26.28,1.0,26.28,speculative
AVGO,2022-02-02,2022-02-10,momentum,79.0,53.37,52.14,56.74,2.75,56.74,target,2.74,6,risk_on,2.5,1.0,,34.0,-16.598,1,80.3,True,20.0,23.7,0.2791,0.6298,0.78,80.37,1.0,80.37,high
AVGO,2022-02-17,2022-02-24,reversion,15.0,53.52,52.13,57.0,2.5,52.13,stop,-1.0,4,risk_on,2.5,1.0,,21.16,13.915,0,80.3,False,0.0,4.5,0.1755,0.519,0.72,34.15,1.0,34.15,speculative
